3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
330691.3273656495,544490.2704210401,704450.7958170938,883572.8848731545,1066638.575872292,1389207.003743101,1752599.1459038563,2148821.679063268,2047423.2002808817,1687026.705499295,1486363.10907437,1343543.1807875382,1233319.2925431123,1144943.9847743066,1072174.770324884,1010820.5086077953,958754.789205892,913726.0975805505,874475.4081486232,840029.0349611704,809582.4942438824,782873.4704512411,759211.2797065497
-802.7546722747113,-598.1923528340393,-2497.6197894384604,-5472.337438544156,-8052.432654362383,-8390.55846110477,-7728.62830604106,-6262.2958047442,-10036.962843184852,-16064.102425179512,-20892.777597488315,-25537.458288358957,-30157.928503896903,-34895.57802050573,-39757.03109794483,-44801.6044740991,-49967.53692946479,-55335.245606969234,-60954.65408099036,-66795.74263017734,-72868.62317286746,-79188.30935393849,-85767.49511624797
553.6311792992391,406.1430273228579,-159.62749092709606,-1554.457291198237,-3159.4148744246972,-6568.771673390991,-10845.059866017802,-15538.683288149978,-14957.155715808754,-11277.285627421015,-8693.40089573134,-6337.300979169498,-4031.1175964563963,-1741.6138939965508,597.3995088008747,3052.396017553957,5569.959224558475,8179.6849336933665,10933.908600547376,13818.93708133,16847.37680913297,20060.220155012594,23451.26882401262
-814.8470222222929,617016.6918775851,2342255.65336038,4991635.0924755605,8479989.918827802,11103967.656290729,14014885.034127176,17214575.619348433,19614023.84687041,19610472.022810437,19607381.141888283,19604240.311074287,19600973.3389651,19597468.927025214,19593731.43592591,19589765.989768893,19585597.61216141,19581174.03220698,19576494.184863836,19571576.18546887,19566422.1930226,19561024.10809529,19555406.284916185
881110.8811983351,744102.0396927027,1474458.3600876862,2332087.929630823,2795121.5474045523,3285330.2095748233,3658858.3488513767,3892317.0989765064,4450730.229919969,5308708.15224537,6056624.570380267,6776571.866657745,7493109.904676539,8210766.884429973,8931838.33895733,9659959.770966405,10396214.953150133,11141512.736620648,11896163.574203238,12654616.531598426,13417856.379746905,14187146.58561696,14961748.329771675
559423.3837378875,424606.5312691854,743928.0160349881,1170761.7190893919,1467651.6077061188,1932181.4539175788,2393193.7428745446,2791002.6834659535,2693906.5865754476,2655143.575623219,2718489.653089231,2801855.4360171957,2893314.822621212,2990635.7306346325,3091089.2202307414,3187404.5426291274,3284675.5401422414,3382404.2461679643,3474559.228193787,3556625.783478673,3628596.9801232936,3687405.146636878,3730933.1590529396
